weights,date
170.0,2023-07-20
173.33,2023-07-21
176.67,2023-07-22
180.0,2023-07-23
183.33,2023-07-24
186.67,2023-07-25
190.0,2023-07-26
193.33,2023-07-27
196.67,2023-07-28
200.0,2023-07-29
192.0,2023-10-03
195.0,2023-10-03
200.0,2023-10-03
150.0,2023-11-12
172.0,2023-11-12
172.0,2023-11-12
172.0,2023-11-12
1.0,2023-11-12
172.0,2023-11-12
1.0,2023-11-12
2.0,2023-11-12
172.0,2023-11-12
150.0,2023-11-12
172.0,2023-11-12-1121
172.0,2023-11-12-1122
1.0,2023-11-12-1122
1.0,2023-11-12-11-22
10.0,2023-11-12
180.0,2023-11-12
190.0,2023-11-12-11-28
